Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather_Desc,Date,Traffic_Vol,Weather_Encoded,Weather_Desc_Encoded,TimeStamp_Hour,TimeStamp_Minute,Is_AM
0.0,290.83,1.794285714,0,1,Steady rain,2008-11-29,,7,17,0,0,1
0.0,290.57,1.134285714,0,1,Steady rain,2008-11-29,,7,17,1,0,1
0.0,290.81,1.78,0,1,Steady rain,2008-11-29,,7,17,2,0,1
0.0,291.08,1.822857143,0,2,Steady rain,2008-11-29,,7,17,3,0,1
0.0,292.12,1.048571429,0,2,Steady rain,2008-11-29,,7,17,4,0,1
0.0,292.0,1.78,0,91,Steady rain,2008-11-29,,7,17,5,0,1
0.0,293.14,1.851428571,0,75,Steady rain,2008-11-30,,7,17,6,0,1
0.0,292.86,5.08,0,91,Intense rainfall,2008-11-30,,7,8,7,0,1
0.0,293.95,0.944285714,0,75,Soft rain,2008-11-30,,7,16,8,0,1
0.0,295.17,1.264285714,0,2,Steady rain,2008-11-30,,7,17,9,0,1
0.0,295.3,1.02,0,75,Steady rain,2008-11-30,,7,17,10,0,1
0.0,296.34,1.88,0,1,Steady rain,2008-11-30,,7,17,11,0,1
0.0,296.99,1.837142857,0,75,Steady rain,2008-11-30,,7,17,12,0,0
0.0,298.69,1.02,0,90,Steady rain,2008-11-30,,7,17,13,0,0
0.0,299.13,1.78,0,76,Steady rain,2008-11-30,,7,17,14,0,0
0.0,299.49,1.264285714,0,75,Steady rain,2008-11-30,,7,17,15,0,0
0.0,300.59,1.78,0,76,Steady rain,2008-11-30,,7,17,16,0,0
0.0,303.0,1.78,0,41,Steady rain,2008-11-30,,7,17,17,0,0
0.0,301.84,1.794285714,0,21,Steady rain,2008-11-30,,7,17,18,0,0
0.0,301.0,1.865714286,0,5,Steady rain,2008-11-30,,7,17,19,0,0
0.0,299.65,1.822857143,0,5,Steady rain,2008-11-30,,7,17,20,0,0
0.0,298.28,1.808571429,0,40,Steady rain,2008-11-30,,7,17,21,0,0
0.0,297.77,1.794285714,0,6,Steady rain,2008-11-30,,7,17,22,0,0
0.0,297.79,1.808571429,0,41,Steady rain,2008-11-30,,7,17,23,0,0
0.0,297.84,1.908571429,0,1,Steady rain,2008-11-30,,7,17,0,0,1
0.0,297.05,1.78,0,91,Intense rainfall,2008-11-30,,7,8,1,0,1
0.0,297.08,1.192857143,0,75,Steady rain,2008-11-30,,7,17,2,0,1
0.0,297.17,1.822857143,0,1,Steady rain,2008-11-30,,7,17,3,0,1
0.0,296.74,1.12,0,1,Steady rain,2008-11-30,,7,17,4,0,1
0.0,296.82,1.78,0,20,Steady rain,2008-12-01,,7,17,5,0,1
0.0,296.49,1.78,0,75,Steady rain,2008-12-01,,7,17,6,0,1
0.0,296.64,1.78,0,75,Steady rain,2008-12-01,,7,17,7,0,1
0.0,297.7,1.78,0,75,Steady rain,2008-12-01,,7,17,8,0,1
0.0,298.35,1.78,0,40,Steady rain,2008-12-01,,7,17,9,0,1
0.0,298.79,1.851428571,0,91,Steady rain,2008-12-01,,7,17,10,0,1
0.0,300.77,0.86,0,90,Soft rain,2008-12-01,,7,16,11,0,1
0.0,301.0,1.78,0,90,Steady rain,2008-12-01,,7,17,12,0,0
0.0,300.35,1.88,0,90,Steady rain,2008-12-01,,7,17,13,0,0
0.0,300.62,1.837142857,0,90,Steady rain,2008-12-01,,7,17,14,0,0
0.0,301.33,1.341428571,0,1,Steady rain,2008-12-01,,7,17,15,0,0
0.0,301.34,1.837142857,0,1,Steady rain,2008-12-01,,7,17,16,0,0
0.0,300.81,1.922857143,0,40,Steady rain,2008-12-01,,7,17,17,0,0
0.0,297.98,4.06,0,75,Intense rainfall,2008-12-01,,7,8,18,0,0
0.0,294.54,1.921428571,0,91,Steady rain,2008-12-01,,7,17,19,0,0
0.0,294.13,1.52,0,40,Steady rain,2008-12-01,,7,17,20,0,0
0.0,293.11,1.908571429,0,41,Steady rain,2008-12-01,,7,17,21,0,0
0.0,292.7,2.904285714,0,20,Steady rain,2008-12-01,,7,17,22,0,0
0.0,292.75,2.79,0,41,Steady rain,2008-12-01,,7,17,23,0,0
0.0,292.06,2.79,0,76,Steady rain,2008-12-01,,7,17,0,0,1
0.0,291.69,1.52,0,91,Steady rain,2008-12-01,,7,17,1,0,1
0.0,290.87,1.52,0,90,Steady rain,2008-12-01,,7,17,2,0,1
0.0,290.54,2.79,0,90,Steady rain,2008-12-01,,7,17,3,0,1
0.0,290.86,1.52,0,90,Steady rain,2008-12-01,,7,17,4,0,1
0.0,290.7,1.662857143,0,90,Steady rain,2008-12-02,,7,17,5,0,1
0.0,290.27,2.79,0,91,Steady rain,2008-12-02,,7,17,6,0,1
0.0,289.9,1.1,0,75,Steady rain,2008-12-02,,7,17,7,0,1
0.0,289.58,0.695714286,0,75,Steady rain,2008-12-02,,7,17,8,0,1
0.0,290.46,1.27,0,40,Intense rainfall,2008-12-02,,7,8,9,0,1
0.0,290.0,0.89,0,90,Steady rain,2008-12-02,,7,17,10,0,1
0.0,291.18,0.93,0,91,Steady rain,2008-12-02,,7,17,11,0,1
0.0,290.73,0.558571429,0,90,Soft rain,2008-12-02,,7,16,12,0,0
0.0,290.52,0.71,0,90,Steady rain,2008-12-02,,7,17,13,0,0
0.0,291.09,0.264285714,0,90,Soft rain,2008-12-02,,7,16,14,0,0
0.0,291.21,0.25,0,90,Soft rain,2008-12-02,,7,16,15,0,0
0.0,290.98,0.35,0,91,Soft rain,2008-12-02,,7,16,16,0,0
0.0,291.61,0.25,0,75,Soft rain,2008-12-02,,7,16,17,0,0
0.0,291.54,0.35,0,90,Soft rain,2008-12-02,,7,16,18,0,0
0.0,291.08,0.48,0,90,Soft rain,2008-12-02,,7,16,19,0,0
0.0,290.97,0.38,0,91,Steady rain,2008-12-02,,7,17,20,0,0
0.0,290.14,0.378571429,0,90,Soft rain,2008-12-02,,7,16,21,0,0
0.0,289.8,0.25,0,91,Soft rain,2008-12-02,,7,16,22,0,0
0.0,289.19,0.25,0,76,Soft rain,2008-12-02,,7,16,23,0,0
0.0,288.31,0.25,0,1,Soft rain,2008-12-02,,7,16,0,0,1
0.0,287.34,0.25,0,2,Soft rain,2008-12-02,,7,16,1,0,1
0.0,286.12,0.25,0,2,Soft rain,2008-12-02,,7,16,2,0,1
0.0,285.71,0.364285714,0,91,Soft rain,2008-12-02,,7,16,3,0,1
0.0,285.38,0.25,0,41,Soft rain,2008-12-03,,7,16,4,0,1
0.0,285.77,0.335714286,0,90,Soft rain,2008-12-03,,7,16,5,0,1
0.0,284.94,0.25,0,2,Soft rain,2008-12-03,,7,16,6,0,1
0.0,284.37,0.364285714,0,40,Soft rain,2008-12-03,,7,16,7,0,1
0.0,285.0,0.25,0,91,Soft rain,2008-12-03,,7,16,8,0,1
0.0,286.21,0.392857143,0,40,Soft rain,2008-12-03,,7,16,9,0,1
0.0,288.67,0.292857143,0,75,Soft rain,2008-12-03,,7,16,10,0,1
0.0,289.77,0.0,0,75,Fragmented clouds,2008-12-03,,3,5,11,0,1
0.0,290.63,0.364285714,0,76,Soft rain,2008-12-03,,7,16,12,0,0
0.0,291.87,0.25,0,75,Soft rain,2008-12-03,,7,16,13,0,0
0.0,292.31,0.25,0,75,Soft rain,2008-12-03,,7,16,14,0,0
0.0,293.31,0.321428571,0,75,Soft rain,2008-12-03,,7,16,15,0,0
0.0,294.31,0.0,0,76,Fragmented clouds,2008-12-03,,3,5,16,0,0
0.0,294.37,0.321428571,0,76,Soft rain,2008-12-03,,7,16,17,0,0
0.0,294.44,0.321428571,0,40,Soft rain,2008-12-03,,7,16,18,0,0
0.0,293.64,0.25,0,76,Soft rain,2008-12-03,,7,16,19,0,0
0.0,292.81,0.25,0,1,Soft rain,2008-12-03,,7,16,20,0,0
0.0,289.89,0.25,0,21,Soft rain,2008-12-03,,7,16,21,0,0
0.0,288.09,0.25,0,1,Soft rain,2008-12-03,,7,16,22,0,0
0.0,287.39,0.25,0,1,Soft rain,2008-12-03,,7,16,23,0,0
0.0,286.74,0.321428571,0,1,Soft rain,2008-12-03,,7,16,0,0,1
0.0,286.13,0.25,0,1,Soft rain,2008-12-03,,7,16,1,0,1
0.0,285.75,0.392857143,0,1,Soft rain,2008-12-03,,7,16,2,0,1
0.0,286.03,0.25,0,2,Soft rain,2008-12-03,,7,16,3,0,1
0.0,286.09,0.25,0,1,Soft rain,2008-12-04,,7,16,4,0,1
0.0,285.51,0.25,0,1,Soft rain,2008-12-04,,7,16,5,0,1
0.0,285.84,0.35,0,40,Soft rain,2008-12-04,,7,16,6,0,1
0.0,285.44,0.278571429,0,2,Soft rain,2008-12-04,,7,16,7,0,1
0.0,286.5,0.25,0,1,Soft rain,2008-12-04,,7,16,8,0,1
0.0,289.13,0.392857143,0,20,Soft rain,2008-12-04,,7,16,9,0,1
0.0,290.76,0.25,0,1,Soft rain,2008-12-04,,7,16,10,0,1
0.0,293.81,0.35,0,5,Soft rain,2008-12-04,,7,16,11,0,1
0.0,295.11,0.25,0,5,Soft rain,2008-12-04,,7,16,12,0,0
0.0,295.62,0.25,0,1,Soft rain,2008-12-04,,7,16,13,0,0
0.0,296.16,0.378571429,0,1,Soft rain,2008-12-04,,7,16,14,0,0
0.0,296.87,0.264285714,0,40,Soft rain,2008-12-04,,7,16,15,0,0
0.0,297.88,0.392857143,0,20,Soft rain,2008-12-04,,7,16,16,0,0
0.0,298.03,0.307142857,0,2,Soft rain,2008-12-04,,7,16,17,0,0
0.0,297.64,0.292857143,0,1,Soft rain,2008-12-04,,7,16,18,0,0
0.0,296.48,0.25,0,90,Soft rain,2008-12-04,,7,16,19,0,0
0.0,296.32,0.364285714,0,90,Soft rain,2008-12-04,,7,16,20,0,0
0.0,295.77,0.307142857,0,90,Soft rain,2008-12-04,,7,16,21,0,0
0.0,295.74,0.264285714,0,90,Soft rain,2008-12-04,,7,16,22,0,0
0.0,295.23,0.378571429,0,75,Soft rain,2008-12-04,,7,16,23,0,0
0.0,295.56,0.278571429,0,76,Soft rain,2008-12-04,,7,16,0,0,1
0.0,295.21,0.392857143,0,75,Soft rain,2008-12-04,,7,16,1,0,1
0.0,295.34,0.25,0,90,Soft rain,2008-12-04,,7,16,2,0,1
0.0,294.74,1.4,0,90,Steady rain,2008-12-05,,7,17,3,0,1
0.0,293.97,0.85,0,90,Soft rain,2008-12-05,,7,16,4,0,1
0.0,293.61,0.81,0,40,Soft rain,2008-12-05,,7,16,5,0,1
0.0,294.24,0.25,0,75,Steady rain,2008-12-05,,7,17,6,0,1
0.0,294.13,0.25,0,40,Soft rain,2008-12-05,,7,16,7,0,1
0.0,294.4,0.25,0,75,Soft rain,2008-12-05,,7,16,8,0,1
0.0,294.57,0.25,0,40,Soft rain,2008-12-05,,7,16,9,0,1
0.0,296.48,0.25,0,1,Soft rain,2008-12-05,,7,16,10,0,1
0.0,296.96,0.264285714,0,90,Soft rain,2008-12-05,,7,16,11,0,1
0.0,296.78,0.0,0,91,Full cloud cover,2008-12-05,,3,6,12,0,0
0.0,298.02,0.25,0,76,Soft rain,2008-12-05,,7,16,13,0,0
0.0,299.45,0.25,0,76,Soft rain,2008-12-05,,7,16,14,0,0
0.0,301.27,0.335714286,0,75,Soft rain,2008-12-05,,7,16,15,0,0
0.0,301.26,0.25,0,75,Soft rain,2008-12-05,,7,16,16,0,0
0.0,301.09,0.25,0,1,Soft rain,2008-12-05,,7,16,17,0,0
0.0,300.6,0.292857143,0,76,Soft rain,2008-12-05,,7,16,18,0,0
0.0,300.37,0.335714286,0,75,Soft rain,2008-12-05,,7,16,19,0,0
0.0,299.06,0.25,0,2,Soft rain,2008-12-05,,7,16,20,0,0
0.0,298.44,0.378571429,0,75,Soft rain,2008-12-05,,7,16,21,0,0
0.0,297.65,0.335714286,0,2,Soft rain,2008-12-05,,7,16,22,0,0
0.0,296.98,0.25,0,40,Soft rain,2008-12-05,,7,16,23,0,0
0.0,297.17,0.264285714,0,1,Soft rain,2008-12-05,,7,16,0,0,1
0.0,296.05,0.25,0,1,Soft rain,2008-12-05,,7,16,1,0,1
0.0,295.76,0.25,0,75,Soft rain,2008-12-06,,7,16,2,0,1
0.0,295.24,0.25,0,40,Soft rain,2008-12-06,,7,16,3,0,1
0.0,295.82,0.321428571,0,40,Steady rain,2008-12-06,,7,17,4,0,1
0.0,294.9,0.364285714,0,91,Soft rain,2008-12-06,,7,16,5,0,1
0.0,294.81,0.25,0,91,Soft rain,2008-12-06,,7,16,6,0,1
0.0,294.93,0.35,0,40,Soft rain,2008-12-06,,7,16,7,0,1
0.0,294.83,0.321428571,0,76,Steady rain,2008-12-06,,7,17,8,0,1
0.0,295.85,0.0,0,90,Fine fog,2008-12-06,,5,4,9,0,1
0.0,296.61,0.321428571,0,91,Soft rain,2008-12-06,,7,16,10,0,1
0.0,297.66,0.25,0,91,Soft rain,2008-12-06,,7,16,11,0,1
0.0,298.63,0.292857143,0,20,Soft rain,2008-12-06,,7,16,12,0,0
0.0,300.12,0.25,0,41,Soft rain,2008-12-06,,7,16,13,0,0
0.0,300.81,0.25,0,40,Soft rain,2008-12-06,,7,16,14,0,0
0.0,302.27,0.25,0,40,Soft rain,2008-12-06,,7,16,15,0,0
0.0,302.38,0.25,0,1,Soft rain,2008-12-06,,7,16,16,0,0
0.0,303.29,0.364285714,0,1,Soft rain,2008-12-06,,7,16,17,0,0
0.0,302.27,0.278571429,0,1,Soft rain,2008-12-06,,7,16,18,0,0
0.0,302.26,0.335714286,0,2,Soft rain,2008-12-06,,7,16,19,0,0
0.0,299.42,0.25,0,2,Soft rain,2008-12-06,,7,16,20,0,0
0.0,296.79,0.25,0,41,Soft rain,2008-12-06,,7,16,21,0,0
0.0,296.38,0.25,0,5,Soft rain,2008-12-06,,7,16,22,0,0
0.0,295.31,0.278571429,0,1,Soft rain,2008-12-06,,7,16,23,0,0
0.0,295.64,0.25,0,1,Soft rain,2008-12-06,,7,16,0,0,1
0.0,294.89,0.264285714,0,1,Soft rain,2008-12-06,,7,16,1,0,1
0.0,294.6,0.321428571,0,40,Soft rain,2008-12-07,,7,16,2,0,1
0.0,295.49,0.25,0,1,Soft rain,2008-12-07,,7,16,3,0,1
0.0,294.67,0.25,0,1,Soft rain,2008-12-07,,7,16,4,0,1
0.0,296.09,0.25,0,41,Soft rain,2008-12-07,,7,16,5,0,1
0.0,295.7,0.35,0,40,Soft rain,2008-12-07,,7,16,6,0,1
0.0,295.69,0.25,0,40,Soft rain,2008-12-07,,7,16,7,0,1
0.0,294.51,0.25,0,91,Soft rain,2008-12-07,,7,16,8,0,1
0.0,294.87,0.25,0,90,Soft rain,2008-12-07,,7,16,9,0,1
0.0,294.77,4.068571429,0,90,Intense rainfall,2008-12-07,,7,8,10,0,1
0.0,295.25,3.4,0,90,Steady rain,2008-12-07,,7,17,11,0,1
0.0,295.23,1.428571429,0,75,Steady rain,2008-12-07,,7,17,12,0,0
0.0,295.63,0.364285714,0,2,Soft rain,2008-12-07,,7,16,13,0,0
0.0,298.13,0.392857143,0,75,Soft rain,2008-12-07,,7,16,14,0,0
0.0,299.66,0.25,0,75,Soft rain,2008-12-07,,7,16,15,0,0
0.0,300.44,0.392857143,0,1,Soft rain,2008-12-07,,7,16,16,0,0
0.0,300.1,0.25,0,40,Soft rain,2008-12-07,,7,16,17,0,0
0.0,299.99,0.25,0,75,Soft rain,2008-12-07,,7,16,18,0,0
0.0,299.72,0.278571429,0,1,Soft rain,2008-12-07,,7,16,19,0,0
0.0,298.17,0.25,0,75,Soft rain,2008-12-07,,7,16,20,0,0
0.0,295.56,0.392857143,0,1,Soft rain,2008-12-07,,7,16,21,0,0
0.0,293.95,0.321428571,0,20,Soft rain,2008-12-07,,7,16,22,0,0
0.0,293.73,0.378571429,0,2,Soft rain,2008-12-07,,7,16,23,0,0
1.0,292.73,0.25,0,1,Soft rain,2008-12-07,,7,16,0,0,1
0.0,291.95,0.35,0,1,Soft rain,2008-12-08,,7,16,1,0,1
0.0,292.54,0.321428571,0,41,Soft rain,2008-12-08,,7,16,2,0,1
0.0,292.23,0.25,0,40,Soft rain,2008-12-08,,7,16,3,0,1
0.0,291.99,0.364285714,0,75,Soft rain,2008-12-08,,7,16,4,0,1
0.0,291.58,0.264285714,0,1,Soft rain,2008-12-08,,7,16,5,0,1
0.0,292.46,0.335714286,0,2,Soft rain,2008-12-08,,7,16,6,0,1
0.0,292.61,0.35,0,75,Soft rain,2008-12-08,,7,16,7,0,1
0.0,292.01,0.321428571,0,75,Soft rain,2008-12-08,,7,16,8,0,1
0.0,292.81,0.25,0,91,Soft rain,2008-12-08,,7,16,9,0,1
0.0,294.68,0.25,0,90,Steady rain,2008-12-08,,7,17,10,0,1
0.0,295.37,0.725714286,0,90,Soft rain,2008-12-08,,7,16,11,0,1
0.0,295.86,0.25,0,91,Soft rain,2008-12-08,,7,16,12,0,0
0.0,297.26,0.25,0,90,Soft rain,2008-12-08,,7,16,13,0,0
0.0,297.19,0.25,0,90,Soft rain,2008-12-08,,7,16,14,0,0
0.0,297.35,0.25,0,91,Soft rain,2008-12-08,,7,16,15,0,0
0.0,297.66,0.25,0,90,Steady rain,2008-12-08,,7,17,16,0,0
0.0,297.1,0.918571429,0,90,Steady rain,2008-12-08,,7,17,17,0,0
0.0,296.44,0.34,0,91,Steady rain,2008-12-08,,7,17,18,0,0
0.0,295.37,0.44,0,90,Soft rain,2008-12-08,,7,16,19,0,0
0.0,295.12,0.51,0,90,Soft rain,2008-12-08,,7,16,20,0,0
0.0,295.2,0.364285714,0,91,Nearby rain showers,2008-12-08,,7,11,21,0,0
0.0,295.19,0.25,0,90,Soft rain,2008-12-08,,7,16,22,0,0
0.0,294.76,0.25,0,90,Soft rain,2008-12-08,,7,16,23,0,0
0.0,294.82,0.25,0,90,Steady rain,2008-12-09,,7,17,0,0,1
0.0,294.61,0.392857143,0,91,Soft rain,2008-12-09,,7,16,1,0,1
0.0,294.97,0.25,0,90,Soft rain,2008-12-09,,7,16,2,0,1
0.0,295.33,0.25,0,91,Soft rain,2008-12-09,,7,16,3,0,1
0.0,295.13,0.25,0,90,Soft rain,2008-12-09,,7,16,4,0,1
0.0,294.58,0.25,0,90,Soft rain,2008-12-09,,7,16,5,0,1
0.0,295.04,0.38,0,75,Steady rain,2008-12-09,,7,17,6,0,1
0.0,294.92,0.63,0,1,Steady rain,2008-12-09,,7,17,7,0,1
0.0,295.1,0.32,0,90,Steady rain,2008-12-09,,7,17,8,0,1
0.0,295.43,2.748571429,0,90,Intense rainfall,2008-12-09,,7,8,9,0,1
0.0,294.88,0.732857143,0,91,Steady rain,2008-12-09,,7,17,10,0,1
0.0,296.08,1.21,0,90,Intense rainfall,2008-12-09,,7,8,11,0,1
0.0,296.01,1.182857143,0,40,Steady rain,2008-12-09,,7,17,12,0,0
0.0,296.91,0.51,0,90,Steady rain,2008-12-09,,7,17,13,0,0
0.0,296.76,1.85,0,90,Nearby rain showers,2008-12-09,,7,11,14,0,0
0.0,296.62,2.638571429,0,90,Intense rainfall,2008-12-09,,7,8,15,0,0
0.0,296.1,2.874285714,0,90,Intense rainfall,2008-12-09,,7,8,16,0,0
0.0,295.91,1.6,0,90,Intense rainfall,2008-12-09,,7,8,17,0,0
0.0,294.32,3.062857143,0,75,Intense rainfall,2008-12-09,,7,8,18,0,0
0.0,294.19,3.228571429,0,90,Intense rainfall,2008-12-09,,7,8,19,0,0
0.0,294.06,2.6,0,90,Steady rain,2008-12-09,,7,17,20,0,0
0.0,294.04,1.492857143,0,90,Steady rain,2008-12-09,,7,17,21,0,0
0.0,293.82,2.26,0,90,Intense rainfall,2008-12-09,,7,8,22,0,0
0.0,293.77,1.4,0,90,Intense rainfall,2008-12-10,,7,8,23,0,0
0.0,293.22,1.117142857,0,75,Steady rain,2008-12-10,,7,17,0,0,1
0.0,292.84,0.497142857,0,90,Steady rain,2008-12-10,,7,17,1,0,1
0.0,292.37,0.51,0,1,Soft rain,2008-12-10,,7,16,2,0,1
0.0,292.38,0.28,0,41,Soft rain,2008-12-10,,7,16,3,0,1
0.0,292.68,0.294285714,0,90,Steady rain,2008-12-10,,7,17,4,0,1
0.0,292.65,0.304285714,0,75,Steady rain,2008-12-10,,7,17,5,0,1
0.0,292.29,0.25,0,75,Soft rain,2008-12-10,,7,16,6,0,1
0.0,292.46,0.51,0,90,Soft rain,2008-12-10,,7,16,7,0,1
0.0,291.41,0.0,0,90,Full cloud cover,2008-12-10,,3,6,8,0,1
0.0,290.69,0.0,0,90,Full cloud cover,2008-12-10,,3,6,9,0,1
0.0,291.11,0.0,0,90,Full cloud cover,2008-12-10,,3,6,10,0,1
0.0,290.62,0.0,0,90,Full cloud cover,2008-12-10,,3,6,11,0,1
0.0,291.53,0.0,0,76,Fragmented clouds,2008-12-10,,3,5,12,0,0
0.0,292.86,0.0,0,1,Clear skies,2008-12-10,,2,2,13,0,0
0.0,293.06,0.0,0,1,Clear skies,2008-12-10,,2,2,14,0,0
0.0,295.04,0.0,0,76,Fragmented clouds,2008-12-10,,3,5,15,0,0
0.0,295.6,0.0,0,75,Fragmented clouds,2008-12-10,,3,5,16,0,0
0.0,294.89,0.0,0,1,Clear skies,2008-12-10,,2,2,17,0,0
0.0,295.27,0.0,0,1,Clear skies,2008-12-10,,2,2,18,0,0
0.0,294.5,0.292857143,0,2,Soft rain,2008-12-10,,7,16,19,0,0
0.0,292.26,0.51,0,1,Soft rain,2008-12-10,,7,16,20,0,0
0.0,289.74,1.02,0,40,Steady rain,2008-12-10,,7,17,21,0,0
0.0,288.27,1.091428571,0,5,Steady rain,2008-12-10,,7,17,22,0,0
0.0,286.75,2.03,0,1,Steady rain,2008-12-11,,7,17,23,0,0
0.0,286.28,2.832857143,0,1,Steady rain,2008-12-11,,7,17,0,0,1
0.0,286.28,3.3,0,1,Steady rain,2008-12-11,,7,17,1,0,1
0.0,285.54,3.15,0,1,Steady rain,2008-12-11,,7,17,2,0,1
0.0,285.63,2.89,0,1,Steady rain,2008-12-11,,7,17,3,0,1
0.0,284.59,2.79,0,1,Steady rain,2008-12-11,,7,17,4,0,1
0.0,284.68,2.29,0,1,Steady rain,2008-12-11,,7,17,5,0,1
0.0,283.64,2.318571429,0,1,Steady rain,2008-12-11,,7,17,6,0,1
0.0,282.54,2.818571429,0,21,Steady rain,2008-12-11,,7,17,7,0,1
0.0,284.83,2.54,0,2,Steady rain,2008-12-11,,7,17,8,0,1
0.0,286.47,1.27,0,5,Steady rain,2008-12-11,,7,17,9,0,1
0.0,289.04,0.595714286,0,2,Soft rain,2008-12-11,,7,16,10,0,1
0.0,290.95,0.0,0,1,Clear skies,2008-12-11,,2,2,11,0,1
0.0,292.24,0.278571429,0,1,Soft rain,2008-12-11,,7,16,12,0,0
0.0,293.63,0.0,0,2,Clear skies,2008-12-11,,2,2,13,0,0
0.0,294.27,0.0,0,40,Partly cloudy skies,2008-12-11,,3,12,14,0,0
0.0,295.9,0.0,0,1,Clear skies,2008-12-11,,2,2,15,0,0
0.0,296.2,0.0,0,40,Partly cloudy skies,2008-12-11,,3,12,16,0,0
0.0,296.38,0.0,0,75,Fragmented clouds,2008-12-11,,3,5,17,0,0
0.0,295.47,0.0,0,75,Fragmented clouds,2008-12-11,,3,5,18,0,0
0.0,294.57,0.0,0,75,Fragmented clouds,2008-12-11,,3,5,19,0,0
0.0,291.83,0.0,0,2,Clear skies,2008-12-11,,2,2,20,0,0
0.0,289.16,0.0,0,40,Partly cloudy skies,2008-12-11,,3,12,21,0,0
0.0,287.05,0.0,0,1,Clear skies,2008-12-11,,2,2,22,0,0
0.0,286.61,0.0,0,2,Clear skies,2008-12-12,,2,2,23,0,0
0.0,285.99,0.0,0,1,Clear skies,2008-12-12,,2,2,0,0,1
0.0,285.59,0.0,0,2,Clear skies,2008-12-12,,2,2,1,0,1
0.0,285.51,0.0,0,1,Clear skies,2008-12-12,,2,2,2,0,1
0.0,285.75,0.0,0,1,Clear skies,2008-12-12,,2,2,3,0,1
0.0,285.06,0.0,0,2,Clear skies,2008-12-12,,2,2,4,0,1
0.0,285.41,0.0,0,2,Clear skies,2008-12-12,,2,2,5,0,1
0.0,284.83,0.0,0,1,Clear skies,2008-12-12,,2,2,6,0,1
0.0,284.71,0.0,0,76,Fine fog,2008-12-12,,5,4,7,0,1
0.0,285.94,0.0,0,2,Clear skies,2008-12-12,,2,2,8,0,1
0.0,287.42,0.0,0,1,Clear skies,2008-12-12,,2,2,9,0,1
0.0,289.7,0.0,0,1,Clear skies,2008-12-12,,2,2,10,0,1
0.0,293.8,0.0,0,76,Fragmented clouds,2008-12-12,,3,5,11,0,1
0.0,294.36,0.0,0,40,Partly cloudy skies,2008-12-12,,3,12,12,0,0
0.0,295.5,0.0,0,75,Fragmented clouds,2008-12-12,,3,5,13,0,0
0.0,296.81,0.0,0,75,Fragmented clouds,2008-12-12,,3,5,14,0,0
0.0,297.42,0.0,0,1,Clear skies,2008-12-12,,2,2,15,0,0
0.0,297.71,0.0,0,40,Partly cloudy skies,2008-12-12,,3,12,16,0,0
0.0,297.45,0.0,0,1,Clear skies,2008-12-12,,2,2,17,0,0
0.0,297.53,0.0,0,2,Clear skies,2008-12-12,,2,2,18,0,0
0.0,296.54,0.0,0,1,Clear skies,2008-12-12,,2,2,19,0,0
0.0,294.19,0.0,0,20,Scattered clouds,2008-12-12,,3,13,20,0,0
0.0,292.22,0.0,0,20,Scattered clouds,2008-12-12,,3,13,21,0,0
0.0,290.8,0.0,0,20,Scattered clouds,2008-12-13,,3,13,22,0,0
0.0,289.41,0.0,0,1,Clear skies,2008-12-13,,2,2,23,0,0
0.0,288.66,0.0,0,2,Clear skies,2008-12-13,,2,2,0,0,1
0.0,288.3,0.0,0,1,Clear skies,2008-12-13,,2,2,1,0,1
0.0,287.0,0.0,0,1,Dense fog,2008-12-13,,4,3,2,0,1
0.0,286.36,0.0,0,1,Fine fog,2008-12-13,,5,4,3,0,1
0.0,286.37,0.0,0,1,Fine fog,2008-12-13,,5,4,4,0,1
0.0,285.82,0.0,0,2,Clear skies,2008-12-13,,2,2,5,0,1
0.0,285.27,0.0,0,1,Clear skies,2008-12-13,,2,2,6,0,1
0.0,284.68,0.0,0,5,Fine fog,2008-12-13,,5,4,7,0,1
0.0,285.41,0.0,0,1,Clear skies,2008-12-13,,2,2,8,0,1
0.0,288.12,0.0,0,1,Clear skies,2008-12-13,,2,2,9,0,1
0.0,290.96,0.0,0,1,Clear skies,2008-12-13,,2,2,10,0,1
0.0,292.6,0.0,0,5,Clear skies,2008-12-13,,2,2,11,0,1
0.0,294.14,0.0,0,5,Clear skies,2008-12-13,,2,2,12,0,0
0.0,295.03,0.0,0,6,Clear skies,2008-12-13,,2,2,13,0,0
0.0,295.47,0.0,0,1,Clear skies,2008-12-13,,2,2,14,0,0
0.0,296.26,0.0,0,5,Clear skies,2008-12-13,,2,2,15,0,0
0.0,296.14,0.0,0,5,Clear skies,2008-12-13,,2,2,16,0,0
0.0,296.14,0.0,0,1,Clear skies,2008-12-13,,2,2,17,0,0
0.0,296.07,0.0,0,5,Clear skies,2008-12-13,,2,2,18,0,0
0.0,295.2,0.0,0,5,Clear skies,2008-12-13,,2,2,19,0,0
0.0,292.27,0.0,0,20,Scattered clouds,2008-12-13,,3,13,20,0,0
0.0,290.06,0.0,0,21,Scattered clouds,2008-12-13,,3,13,21,0,0
0.0,288.61,0.0,0,5,Clear skies,2008-12-14,,2,2,22,0,0
0.0,288.12,0.0,0,1,Clear skies,2008-12-14,,2,2,23,0,0
0.0,287.33,0.0,0,1,Clear skies,2008-12-14,,2,2,0,0,1
0.0,287.34,0.0,0,1,Clear skies,2008-12-14,,2,2,1,0,1
0.0,287.22,0.0,0,1,Clear skies,2008-12-14,,2,2,2,0,1
